player.name,shots,goals,xg,conversion_rate,gax
Iván Rodrigo Piris Leguizamón,4,0,0.050829869,0.0,-0.050829869
Berat Djimsiti,1,0,0.051845174,0.0,-0.051845174
Maurizio Domizzi,1,0,0.054583576,0.0,-0.054583576
Thiago Rangel Cionek,1,0,0.056004245,0.0,-0.056004245
Assane Dioussé El Hadji,5,0,0.0697752319,0.0,-0.0697752319
Guilherme dos Santos Torres,6,0,0.076908506,0.0,-0.076908506
Ronaldo Pompeu da Silva,6,0,0.0837481944,0.0,-0.0837481944
Archimede Morleo,4,0,0.0846159353,0.0,-0.0846159353
Mattia Zaccagni,2,0,0.086049057,0.0,-0.086049057
Manuel Pasqual,5,0,0.088697018,0.0,-0.088697018
Lorenzo Ariaudo,2,0,0.09210086,0.0,-0.09210086
Fabio Daprelà,1,0,0.0928616,0.0,-0.0928616
Roberto Gagliardini,2,0,0.09529190600000001,0.0,-0.09529190600000001
Luca Martinelli,1,0,0.09724668,0.0,-0.09724668
Lucas Nahuel Castro,44,3,3.0976833395,0.06818181818181818,-0.09768333950000008
Niklas Moisander,2,0,0.098550015,0.0,-0.098550015
Kevin Strootman,2,0,0.10597384400000001,0.0,-0.10597384400000001
Salih Uçan,1,0,0.109493956,0.0,-0.109493956
Rodrigo Ely,2,0,0.109522343,0.0,-0.109522343
Mohamed Salim Fares,4,0,0.1115673583,0.0,-0.1115673583
Vassilis Torosidis,2,0,0.113280197,0.0,-0.113280197
Raffaele Maiello,5,0,0.117039355,0.0,-0.117039355
Nigel de Jong,4,0,0.1178919353,0.0,-0.1178919353
Robert Acquafresca,3,0,0.11928217599999999,0.0,-0.11928217599999999
Roberto Crivello,3,0,0.1199676717,0.0,-0.1199676717
Matteo Ciofani,4,0,0.121349362,0.0,-0.121349362
Wallace Oliveira dos Santos,5,0,0.1226516547,0.0,-0.1226516547
Nenad Krstičić,4,0,0.123796624,0.0,-0.123796624
Filippo Falco,4,0,0.124197117,0.0,-0.124197117
Michele Camporese,1,0,0.12833044,0.0,-0.12833044
Paolo Cannavaro,5,0,0.1290827068,0.0,-0.1290827068
Danilo Cataldi,29,1,1.129189293,0.034482758620689655,-0.12918929300000004
Giampiero Pinzi,3,0,0.129268734,0.0,-0.129268734
Federico Barba,3,0,0.13258672999999999,0.0,-0.13258672999999999
Andrea Masiello,4,0,0.136470596,0.0,-0.136470596
Nikola Maksimović,2,0,0.143812667,0.0,-0.143812667
Federico Mattiello,3,0,0.145378458,0.0,-0.145378458
Alessandro Gazzi,2,0,0.14692644,0.0,-0.14692644
Antonino La Gumina,3,0,0.14701006,0.0,-0.14701006
Francesco Lodi,25,1,1.147902641,0.04,-0.14790264099999995
José Martín Cáceres Silva,2,0,0.15261840100000001,0.0,-0.15261840100000001
Robin Quaison,20,1,1.1543138887,0.05,-0.15431388869999996
Juan Guilherme Nunes Jesus,4,0,0.154560433,0.0,-0.154560433
Giulio Migliaccio,3,0,0.156254856,0.0,-0.156254856
William Vainqueur,4,0,0.161178732,0.0,-0.161178732
Kingsley Coman,3,0,0.16280274099999997,0.0,-0.16280274099999997
Juan Camilo Zúñiga Mosquera,8,0,0.163981445,0.0,-0.163981445
Davide Brivio,9,0,0.164029074,0.0,-0.164029074
Jorge Luiz Frello Filho,6,0,0.164148715,0.0,-0.164148715
Andrea Poli,5,0,0.16672225000000002,0.0,-0.16672225000000002
Daniele Rugani,3,0,0.16685058960000002,0.0,-0.16685058960000002
Rey Manaj,2,0,0.16701221,0.0,-0.16701221
Gastón Alexis Silva Perdomo,7,0,0.170299043,0.0,-0.170299043
Roberto Vitiello,2,0,0.17324024,0.0,-0.17324024
Erick Antonio Pulgar Farfán,6,0,0.18273715000000001,0.0,-0.18273715000000001
Alessandro Piu,3,0,0.190685997,0.0,-0.190685997
Michel Morganella,5,0,0.190858904,0.0,-0.190858904
Bryan Cristante,2,0,0.198376524,0.0,-0.198376524
Antonio Di Gaudio,36,3,3.19926777,0.08333333333333333,-0.19926777000000007
Giovanni Marchese,4,0,0.200439508,0.0,-0.200439508
Massimiliano Carlini,4,0,0.20091495199999998,0.0,-0.20091495199999998
Łukasz Skorupski,1,0,0.2111073,0.0,-0.2111073
Yuto Nagatomo,7,0,0.214311938,0.0,-0.214311938
Emanuele Suagher,3,0,0.221098116,0.0,-0.221098116
Nicolás Federico Spolli,3,0,0.224655057,0.0,-0.224655057
Ştefan Daniel Radu,7,0,0.22661118600000002,0.0,-0.22661118600000002
David López Silva,10,1,1.227989862,0.1,-0.22798986200000004
Marcello Gazzola,2,0,0.23196197000000002,0.0,-0.23196197000000002
Daniele Gastaldello,8,1,1.237240769,0.125,-0.23724076900000002
Franco Damián Vázquez,106,8,8.242883644499999,0.07547169811320754,-0.2428836444999991
Ante Rebić,17,1,1.246433034,0.058823529411764705,-0.24643303400000005
Matteo Bianchetti,7,1,1.2519277819999999,0.14285714285714285,-0.2519277819999999
Ibrahima Mbaye,5,0,0.256898778,0.0,-0.256898778
Mattia De Sciglio,13,0,0.2600337346,0.0,-0.2600337346
Mattia Cassani,3,0,0.260817902,0.0,-0.260817902
Norbert Sándor Balogh,2,0,0.261789635,0.0,-0.261789635
Danilo Fernando Avelar,4,0,0.270619467,0.0,-0.270619467
Alessandro Gamberini,4,0,0.277560567,0.0,-0.277560567
Boško Janković,15,1,1.2860782337,0.06666666666666667,-0.2860782337000001
Elseid Hysaj,12,0,0.296936402,0.0,-0.296936402
Matías Agustín Silvestre,4,0,0.303580468,0.0,-0.303580468
Gilberto Moraes Junior,7,0,0.3057178625,0.0,-0.3057178625
Jonathan Ludovic Biabiany,20,1,1.311058046,0.05,-0.3110580460000001
Alessio Romagnoli,6,0,0.321310017,0.0,-0.321310017
Marco Crimi,8,0,0.3400877855,0.0,-0.3400877855
Bruno Miguel Borges Fernandes,53,3,3.3472867891,0.05660377358490566,-0.3472867891
Yussif Raman Chibsah,11,0,0.348394738,0.0,-0.348394738
Luca Siligardi,46,2,2.3494740366,0.043478260869565216,-0.3494740366000002
Kamil Wilczek,5,0,0.35254343,0.0,-0.35254343
Alex Nicolao Telles,13,0,0.35262336,0.0,-0.35262336
José Mauri,7,0,0.36213365,0.0,-0.36213365
Luca Rigoni,35,4,4.367585039,0.11428571428571428,-0.3675850389999997
Raffaele Bianco,19,1,1.370975674,0.05263157894736842,-0.3709756740000001
Rafael Márquez Álvarez,5,0,0.378667207,0.0,-0.378667207
Giorgio Chiellini,15,1,1.380966848,0.06666666666666667,-0.3809668479999999
Robert Gucher,21,0,0.3840025169,0.0,-0.3840025169
Cristian Zaccardo,18,1,1.3940696049999999,0.05555555555555555,-0.3940696049999999
Cristian Raimondi,6,0,0.395369981,0.0,-0.395369981
Faouzi Ghoulam,22,0,0.39586164360000003,0.0,-0.39586164360000003
Ivan Radovanović,18,0,0.39616906009999997,0.0,-0.39616906009999997
Karim Laribi,10,0,0.408505293,0.0,-0.408505293
Danilo Soddimo,43,1,1.4153963931,0.023255813953488372,-0.4153963931
Cristian Daniel Ansaldi,13,0,0.41854997089999996,0.0,-0.41854997089999996
Marco Antônio De Mattos Filho,9,0,0.427346706,0.0,-0.427346706
Samuel Souprayen,7,0,0.428053018,0.0,-0.428053018
Daniel Pavlovic,12,0,0.4366141234,0.0,-0.4366141234
Mirko Gori,23,0,0.4461150453,0.0,-0.4461150453
Marios Oikonomou,5,0,0.44726247500000005,0.0,-0.44726247500000005
Alessio Cerci,39,4,4.4486840626,0.10256410256410256,-0.44868406259999993
Nenad Tomović,7,0,0.45187831850000004,0.0,-0.45187831850000004
José Rodolfo Pires Ribeiro,11,0,0.454834645,0.0,-0.454834645
Massimo Gobbi,14,0,0.463776872,0.0,-0.463776872
Fabrizio Cacciatore,10,1,1.4764719020000001,0.1,-0.4764719020000001
Alessandro Diamanti,24,1,1.4892472099,0.041666666666666664,-0.48924720990000004
Abdoulay Konko,13,0,0.4898335138,0.0,-0.4898335138
Daniele Verde,10,0,0.49977541140000004,0.0,-0.49977541140000004
Amadou Diawara,20,0,0.5011500560000001,0.0,-0.5011500560000001
Andrea Lazzari,10,1,1.5023043305,0.1,-0.5023043304999999
Emmanuel Agyemang-Badu,41,4,4.502747493999999,0.0975609756097561,-0.5027474939999994
Nicolás Ignacio Castillo Mora,10,0,0.5044385512,0.0,-0.5044385512
Sebastian De Maio,14,1,1.506383424,0.07142857142857142,-0.506383424
Ezequiel Muñoz,8,0,0.516911094,0.0,-0.516911094
Federico Peluso,19,1,1.535813629,0.05263157894736842,-0.535813629
Antonio Cassano,18,2,2.539242795,0.1111111111111111,-0.5392427949999998
Šime Vrsaljko,9,0,0.539269016,0.0,-0.539269016
Fredy Alejandro Guarín Vásquez,29,1,1.5420574148,0.034482758620689655,-0.5420574147999999
Jasmin Kurtič,41,2,2.5442517147,0.04878048780487805,-0.5442517147000001
Modibo Diakité,8,1,1.545764913,0.125,-0.545764913
Andrea Rispoli,12,0,0.5604570035,0.0,-0.5604570035
Siniša Anđelković,3,0,0.566912607,0.0,-0.566912607
Jacopo Sala,11,0,0.571122575,0.0,-0.571122575
Alberto Facundo Costa,19,0,0.5768118412,0.0,-0.5768118412
Dušan Basta,11,0,0.577206328,0.0,-0.577206328
Davide Biondini,7,0,0.58576293,0.0,-0.58576293
Gastón Brugman,16,0,0.60304088,0.0,-0.60304088
Raphael Martinho Alves de Lima,10,0,0.615634742,0.0,-0.615634742
Matteo Fedele,11,0,0.6157143386,0.0,-0.6157143386
Manuel Rolando Iturra Urrutia,4,0,0.6321217189999999,0.0,-0.6321217189999999
Simone Romagnoli,11,0,0.640006444,0.0,-0.640006444
Urby Emanuelson,14,0,0.645536015,0.0,-0.645536015
Felipe Dias da Silva dal Belo,11,1,1.653977238,0.09090909090909091,-0.653977238
Panagiotis Giorgios Kone,11,0,0.662036783,0.0,-0.662036783
Roberto Maximiliano Pereyra,10,0,0.665278833,0.0,-0.665278833
Felipe Melo de Carvalho,23,1,1.6667870435,0.043478260869565216,-0.6667870435000001
Vasco Regini,8,0,0.6704633289999999,0.0,-0.6704633289999999
Alex Ferrari,8,0,0.6899823209999999,0.0,-0.6899823209999999
Carlos Mario Carbonero Mancilla,6,0,0.692881453,0.0,-0.692881453
Wesley Hoedt,12,0,0.6952238574,0.0,-0.6952238574
Manuel Pucciarelli,58,6,6.703807446,0.10344827586206896,-0.7038074459999999
Zdravko Kuzmanović,8,0,0.708043461,0.0,-0.708043461
Ciro Immobile,37,5,5.714245088,0.13513513513513514,-0.7142450880000002
Marcello Trotta,12,1,1.715298766,0.08333333333333333,-0.7152987660000001
Claudio Marchisio,26,0,0.718096953,0.0,-0.718096953
Andrea Bertolacci,18,1,1.720157875,0.05555555555555555,-0.720157875
Rômulo Souza Orestes Caldeira,11,0,0.722337566,0.0,-0.722337566
Aleandro Rosi,15,0,0.7323875056,0.0,-0.7323875056
Diego Falcinelli,25,2,2.7331859929999998,0.08,-0.7331859929999998
Omar El Kaddouri,11,1,1.743565923,0.09090909090909091,-0.743565923
Nicolás Andrés Burdisso,10,0,0.7438986394,0.0,-0.7438986394
Cristian Tello Herrera,22,2,2.744846362,0.09090909090909091,-0.7448463620000001
Kalidou Koulibaly,5,0,0.749658036,0.0,-0.749658036
Gabriel Moisés Antunes da Silva,13,0,0.755911561,0.0,-0.755911561
Marek Hamšík,84,6,6.7590554527,0.07142857142857142,-0.7590554527000002
Joseph Alfred Duncan,39,1,1.7601477098,0.02564102564102564,-0.7601477098
Santiago Juan Gentiletti Selak,10,0,0.767020993,0.0,-0.767020993
Tim Matavž,10,0,0.773373599,0.0,-0.773373599
Samuele Longo,11,0,0.7754883880000001,0.0,-0.7754883880000001
Geoffrey Kondogbia,38,1,1.778864656,0.02631578947368421,-0.7788646560000001
Emil Hallfreðsson,19,0,0.77953674,0.0,-0.77953674
Germán Gustavo Denis,25,4,4.779569213,0.16,-0.7795692130000003
Maurício dos Santos Nascimento,10,0,0.8004823366,0.0,-0.8004823366
Edenílson Andrade dos Santos,12,0,0.80415409,0.0,-0.80415409
Mário Rui Silva Duarte,29,0,0.8186033849000001,0.0,-0.8186033849000001
Levan Mchedlidze,11,0,0.8416996107,0.0,-0.8416996107
Boukary Dramé,18,0,0.844631063,0.0,-0.844631063
Igor Bubnjić,9,0,0.8490884910000001,0.0,-0.8490884910000001
Ivan Perišić,71,7,7.8498860175,0.09859154929577464,-0.8498860175000003
Boštjan Cesar,15,1,1.893087036,0.06666666666666667,-0.8930870360000001
Danilo Larangeira,14,0,0.899870322,0.0,-0.899870322
Jules Olivier Ntcham,23,0,0.910606779,0.0,-0.910606779
Molla Wagué,11,0,0.915064997,0.0,-0.915064997
Daniele Croce,12,0,0.91743848,0.0,-0.91743848
Armando Izzo,15,0,0.9256097346000001,0.0,-0.9256097346000001
Paul-José M''Poku Ebunge,18,0,0.9258841299,0.0,-0.9258841299
Carlos Joaquín Correa,35,3,3.9329493802999997,0.08571428571428572,-0.9329493802999997
Riccardo Montolivo,30,0,0.937781131,0.0,-0.937781131
Federico Bernardeschi,54,2,2.9398857205,0.037037037037037035,-0.9398857205
Gaetano Monachello,15,0,0.940014942,0.0,-0.940014942
Édgar Osvaldo Barreto Cáceres,18,0,0.942801496,0.0,-0.942801496
Sergej Milinković-Savić,36,1,1.966401622,0.027777777777777776,-0.966401622
Aleksandar Tonev,32,0,0.97437269,0.0,-0.97437269
Andrea Ranocchia,9,0,0.978446637,0.0,-0.978446637
Kwadwo Asamoah,10,0,0.9807783800000001,0.0,-0.9807783800000001
Alberto Grassi,16,0,0.9961642049,0.0,-0.9961642049
Lorenzo De Silvestri,12,1,2.040670787,0.08333333333333333,-1.0406707869999998
Matteo Mancosu,12,2,3.078098616,0.16666666666666666,-1.0780986160000001
Giuseppe Rossi,16,0,1.108818696,0.0,-1.108818696
Isaac Cofie,24,0,1.1128118126,0.0,-1.1128118126
Diego Ángel Capel Trinidad,14,0,1.124593604,0.0,-1.124593604
Mato Jajalo,20,0,1.167542982,0.0,-1.167542982
José María Callejón Bueno,64,7,8.1895317694,0.109375,-1.1895317694000003
Mattia Destro,67,8,9.210286369,0.11940298507462686,-1.2102863690000003
Andrea Belotti,73,12,13.219333724,0.1643835616438356,-1.2193337240000002
Stephan Lichtsteiner,16,0,1.224545708,0.0,-1.224545708
Keita Baldé Diao,63,4,5.2618482496,0.06349206349206349,-1.2618482495999999
Paweł Wszołek,12,0,1.271360764,0.0,-1.271360764
Rodrigo Sebastián Palacio,17,2,3.2762384185,0.11764705882352941,-1.2762384185000002
Davide Astori,14,0,1.2924409044,0.0,-1.2924409044
Rodrigo Sebastián Aguirre Soto,9,0,1.3130519115000001,0.0,-1.3130519115000001
Luca Rizzo,18,0,1.349731789,0.0,-1.349731789
Maximiliano Gastón López,26,4,5.3677922105,0.15384615384615385,-1.3677922105000002
Paul Pogba,124,8,9.3866761233,0.06451612903225806,-1.3866761232999991
Antonio Candreva,90,10,11.4448927553,0.1111111111111111,-1.4448927552999997
Alberto Paloschi,41,8,9.464600239,0.1951219512195122,-1.4646002389999992
Darko Lazović,17,0,1.4647374094999999,0.0,-1.4647374094999999
Luca Cigarini,43,2,3.4657299494,0.046511627906976744,-1.4657299494
Saphir Sliti Taïder,33,0,1.4721834724,0.0,-1.4721834724
Giacomo Bonaventura,106,6,7.6359890034,0.05660377358490566,-1.6359890033999998
Kamil Glik,20,0,1.6585549544,0.0,-1.6585549544
Juan Ignacio Gómez Taleb,36,1,2.712633401,0.027777777777777776,-1.7126334010000002
Stevan Jovetić,70,6,7.7476297889,0.08571428571428572,-1.7476297889000003
Matteo Brighi,24,0,1.774926832,0.0,-1.774926832
Riccardo Saponara,73,5,6.8801518299,0.0684931506849315,-1.8801518299
Josef Alexander Martínez Mencia,35,3,4.977208778,0.08571428571428572,-1.9772087779999996
Ivaylo Chochev,29,0,2.000277676,0.0,-2.000277676
Fabio Quagliarella,101,8,10.000567087,0.07920792079207921,-2.0005670870000003
Domenico Berardi,88,7,9.0989050553,0.07954545454545454,-2.0989050552999995
Marco Parolo,56,3,5.1090486937,0.05357142857142857,-2.1090486937
Silvan Widmer,23,0,2.200888622,0.0,-2.200888622
Keisuke Honda,48,1,3.2060453563999998,0.020833333333333332,-2.2060453563999998
Mario Barwuah Balotelli,43,1,3.5327798654,0.023255813953488372,-2.5327798654
Goran Pandev,17,0,2.684599533,0.0,-2.684599533
Antonio Di Natale,33,2,4.6954843440000005,0.06060606060606061,-2.6954843440000005
Juraj Kucka,51,1,3.710268236,0.0196078431372549,-2.710268236
Ryder Matos Santos,34,2,4.995975148,0.058823529411764705,-2.9959751480000003
Nikola Kalinić,74,12,15.112372993,0.16216216216216217,-3.1123729929999993
Maximiliano Nicol Moralez,26,1,4.209653791,0.038461538461538464,-3.209653791
Jerry Uche Mbakogu,35,2,5.648232384,0.05714285714285714,-3.648232384
Giampaolo Pazzini,79,6,9.782981545,0.0759493670886076,-3.782981545
Luca Toni,62,6,10.589476538,0.0967741935483871,-4.5894765379999996
Edin Džeko,88,8,13.468433918,0.09090909090909091,-5.468433918000001
